## This file consists of events with 2 jets ##
## px(j1), py(j1), pz(j1), E(j1), px(j2), py(j2), pz(j2), E(j2)##
 -50.5652, -25.3904, 626.879, 629.504, 28.7135, 32.7663, 40.6812, 60.009
 81.2289, -208.564, 395.599, 454.624, -92.2671, 166.753, 476.228, 513.436
 95.6752, -17.5263, -245.785, 264.625, -50.0436, 47.0085, -351.305, 358.01
 -104.944, -11.826, -90.4928, 139.997, 90.9277, -20.8048, 312.315, 326.741
 57.9829, -126.02, -45.1711, 146.839, -81.9773, 92.2675, 301.417, 326.548
 144.249, 90.2235, -697.843, 720.386, -131.689, -64.4751, -319.445, 352.36
 174.763, -46.3214, -66.2512, 192.64, -153.694, 39.6177, -157.143, 226.619
 -144.414, 115.045, -187.698, 264.369, 153.923, -95.706, -527.729, 558.751
 -16.8522, -175.086, 707, 729.192, 26.6992, 167.364, 2010.18, 2017.71
 100.556, 65.8912, -686.492, 697.033, -94.0433, -65.7294, -44.8098, 124.397
 -107.057, 14.2214, -216.249, 241.973, 84.3379, -9.13854, 63.4304, 106.832
 -145.239, 73.1201, -950.156, 964.102, 11.5856, 24.9427, -342.941, 344.075
 -74.6071, -151.655, 550.761, 576.689, 46.5439, 136.299, 316.091, 347.636
 131.002, 87.7069, -284.311, 327.37, -108.708, -68.7441, -293.957, 322.33
 17.8443, 190.218, 7.1936, 201.472, -45.1611, -168.211, 126.372, 215.692
 -68.4769, -49.1262, 554.687, 561.219, 54.7771, 37.0426, -28.5789, 72.9443
 45.3102, 105.785, 606.342, 617.504, -24.3452, -61.2025, 39.3125, 77.6312
 101.761, 119.756, 500.011, 524.245, -86.8345, -110.403, 119.661, 185.657
 -180.162, -23.2517, -125.89, 221.306, 109.06, 33.6638, -112.653, 161.619
 24.7105, -173.802, -305.701, 353.143, -75.0572, 148.528, -271.718, 321.783
 131.719, 173.627, 273.466, 350.782, -122.485, -144.837, 161.966, 250.901
 -140.322, -56.0918, 1043.06, 1054.05, 115.261, 41.1632, 251.943, 281.524
 -132.474, -88.0317, 936.707, 950.297, 135.197, 69.0308, 229.832, 276.65
 -88.0691, 103.497, -14.1516, 142.642, 82.8455, -77.6907, 205.4, 235.14
 73.6419, 198.344, -367.08, 425.551, -77.0174, -174.662, -342, 392.325
 -110.903, -147.436, -189.569, 266.328, 116.658, 118.473, 22.0557, 168.765
 105.263, -99.6411, -350.907, 382.323, 7.98286, -33.8011, 33.3809, 48.8022
 20.8906, -131.149, -59.9333, 146.474, -4.58916, 132.292, -463.947, 482.859
 -60.4398, -109.511, 55.4674, 137.157, 42.0278, 108.739, 446.666, 462.1
 -141.046, -12.6881, -207.535, 251.433, 119.617, 10.8666, 54.1218, 135.786
 -139.261, -107.139, -199.059, 268.824, 153.432, 55.3734, -572.753, 595.736
 -178.697, -86.115, -754.691, 780.551, 183.508, 59.0339, -1806.34, 1817.08
 19.2632, -157.839, -162.305, 227.82, -9.98994, 143.549, 15.0029, 148.735
 100.017, 164.928, 218.311, 291.435, -109.201, -134.575, 64.0952, 185.467
 -77.4684, -123.999, -122.22, 191.151, 64.2654, 107.835, 13.0385, 126.535
 -37.4815, -132.795, -298.416, 329.529, 35.0394, 130.377, 20.7855, 138.068
 82.1604, -23.4499, -255.261, 269.641, -59.9014, 20.5404, 55.1242, 84.1802
 -153.34, -88.4197, 376.508, 417.268, 147.223, 79.2545, 735.532, 754.947
 -91.6005, 186.749, -285.479, 354.319, 85.3798, -176.937, -269.154, 334.503
 -98.7886, 115.918, -28.0248, 156.725, 117.95, -83.6329, -77.529, 165.092
 146.174, -101.427, 668.59, 692.495, -120.982, 108.482, 298.387, 341.567
 -208.68, 27.9692, -1128.77, 1149.01, 191.067, -16.0971, -608.94, 640.158
 26.4386, -32.5963, 27.6867, 51.2415, -33.3034, 23.4118, -588.263, 589.7
 187.93, 44.7289, -657.833, 686.53, -157.39, -46.8229, -344.55, 382.319
 -36.6835, 50.2028, 413.737, 418.463, 40.2421, 3.51654, -46.6174, 62.3066
 -147.616, -116.271, -543.672, 576.134, 134.616, 100.467, -193.555, 257.876
 85.8107, 163.44, 43.104, 191.009, -74.484, -129.569, -98.2583, 179.55
 157.412, -84.968, 1863.96, 1872.63, -159.146, 64.4642, 852.036, 869.51
 183.299, 47.6272, -67.0361, 201.554, -171.877, -39.6554, -46.6217, 184.09
 79.4856, 5.60436, -1718.67, 1720.59, -61.2031, 7.87726, -44.0331, 78.3432
 116.088, -91.6673, -84.3848, 171.802, -105.784, 66.709, 114.261, 172.043
 -40.4505, 96.8681, 447.562, 460.136, 10.5429, -82.9651, -16.5602, 87.4275
 27.0746, -37.6129, -577.324, 579.272, -1.814, 28.5126, 228.914, 230.784
 -135.547, -140.476, -80.9182, 214.608, 128.591, 128.132, -73.4183, 196.475
 -182.053, -8.6915, 1946.14, 1954.79, 159.881, 60.4244, 584.338, 609.494
 142.065, -136.54, 514.78, 551.768, -103.358, 122.096, 415.389, 445.272
 -182.988, -51.3996, 210.984, 285.046, 157.471, 47.2797, 315.183, 357.003
 135.959, 79.91, 1594.65, 1602.7, -89.8203, -51.8627, 234.106, 257.159
 38.8656, 31.2126, 1140.88, 1142, -21.3045, -18.5584, -0.4994, 29.1509
 -9.19254, 210.084, 174.629, 273.659, 18.9809, -56.943, -45.8746, 76.1343
 192.354, -29.0329, 557.445, 591.163, -185.224, 16.0699, 259.115, 321.125
 -79.9656, 127.46, 120.461, 193.051, 95.1791, -99.3026, -91.6674, 167.019
 -38.2542, -159.684, -4.16528, 165.095, 45.2848, 134.999, -169.944, 222.864
 -156.241, 63.99, -297.687, 343.875, 136.586, -90.3156, -812.995, 829.62
 -119.735, -181.211, -9.25891, 218.277, 85.1897, 140.387, -5.44216, 171.779
 -68.4868, -74.4629, -49.9708, 112.972, 50.0519, 35.7398, 115.193, 131.149
 -20.6906, 38.2387, 118.994, 127.1, 22.0931, -28.1527, -3.57886, 36.5723
 33.7555, -57.91, 148.776, 163.811, -22.1744, 40.0506, -52.5361, 69.8732
 -75.4816, -136.623, -842.535, 857.278, 62.6367, 103.506, -136.608, 182.948
 -36.3574, 151.306, -168.728, 230.337, 23.0915, -74.1949, -310.374, 320.152
 -147.922, -24.1719, -160.136, 226.034, 131.665, 26.898, 51.2383, 147.22
 -91.6091, -365.519, -278.815, 474.831, 43.9057, -0.89688, 88.4465, 98.9508
 -18.6288, -178.821, 46.8346, 186.363, 4.20124, 154.609, -130.615, 203.822
 -191.272, 31.6235, -411.613, 456.81, 130.525, -18.6531, -282.279, 311.963
 154.075, -142.21, 943.572, 966.804, -152.953, 120.575, 1106.91, 1124.16
 78.4133, 169.074, 588.741, 617.872, -76.8023, -134.822, 477.869, 504.117
 -21.9629, 56.315, -101.843, 118.976, 16.7503, 41.1346, -439.987, 442.372
 3.99338, 144.058, -42.4471, 152.322, -1.34064, -129.989, 339.16, 363.921
 -10.4556, -204.051, -173.838, 269.368, 32.5997, 199.774, -174.718, 268.686
 -29.1632, 150.702, -1396.93, 1405.4, 40.4808, -133.619, -320.633, 351.189
 -75.2981, -149.805, -808.507, 826.284, 70.027, 148.708, -109.321, 199.583
 -160.46, 84.8712, -115.905, 216.263, 160.08, -74.5469, -42.8055, 183.185
 -20.3952, -176.769, -27.4541, 181.486, 22.7822, 175.56, -141.978, 227.094
 126.685, 155.217, -87.363, 219.844, -98.328, -127.849, -182.606, 244.598
 143.487, -53.6463, -621.594, 640.256, -135.323, 58.4686, -107.214, 183.112
 141.52, 58.1722, -101.16, 183.664, -135.323, -25.1409, 27.9738, 145.914
 120.564, 13.8205, 2424.86, 2428.03, 8.65835, -46.9156, 42.1855, 64.5228
 75.9743, 75.2252, 149.596, 186.641, -54.0198, -81.5247, -20.0821, 102.192
 29.6318, -101.046, -767.916, 775.347, -32.813, 52.1392, -58.9471, 86.4279
 -8.46607, 148.15, 52.33, 158.386, 1.85063, -142.148, 7.30624, 142.797
 56.1038, -86.9404, -164.57, 194.958, -69.4817, 75.9097, -1531.63, 1535.17
 -95.3972, -6.91066, 769.697, 775.701, 54.1987, -13.2587, 10.4834, 57.7776
 -31.1831, 142.108, -23.1189, 148.463, 29.898, -112.949, 122.045, 169.211
 -4.7095, 162.194, 50.9426, 171.18, 4.03665, -147.923, 149.723, 216.727
 -152.247, 88.676, 495.977, 527.787, 118.867, -116.884, 955.8, 970.535
 54.8864, -159.041, 58.9096, 178.518, -44.6363, 152.815, 327.781, 364.605
 98.9845, 113.197, -84.6889, 173.759, -116.873, -93.0498, -482.837, 507.1
 -93.0475, 162.69, 162.106, 248.441, 12.4592, -84.9983, 29.1898, 90.7407
 -18.7716, 177.889, -1087.81, 1102.82, 30.7582, -72.5562, -331.191, 340.491
 -38.1818, -167.825, -225.789, 284.745, 47.8455, 150.221, 27.8655, 161.103
 -85.9723, -56.877, -157.118, 189.014, 90.8013, 38.1499, -5.9805, 99.0576
 109.448, -77.2068, 662.937, 676.472, -103.546, 52.2425, 43.2396, 124.733
 105.663, -152.017, 222.21, 289.787, -50.0501, 99.4438, -3.72744, 115.762
 -141.36, 115.845, -893.241, 913.753, 141.299, -92.464, -304.417, 348.28
 -46.8613, -181.854, -308.025, 363.188, 63.9766, 176.099, -352.634, 400.61
 53.9116, 121.006, 49.0887, 142.038, -17.5314, 59.2573, 754.557, 757.18
 -20.9659, -154.706, -412.685, 443.045, 44.5904, 120.544, -45.1235, 138.451
 -30.1394, -147.141, -66.3859, 168.267, 17.5954, 136.057, 47.1645, 149.427
 70.9475, 165.885, 171.624, 250.68, -74.5647, -160.18, -41.5949, 182.094
 -75.4893, -104.476, -118.032, 175.224, 63.2839, 85.9263, 105.914, 150.587
 -69.5621, -164.032, -94.1089, 202.597, 19.8152, -23.1715, -103.035, 107.789
 -8.5271, -54.5269, -30.6024, 63.4475, 22.8984, 21.0185, 2.48044, 32.282
 40.6002, -33.0362, 436.301, 439.682, -6.39937, 33.5525, -42.5466, 54.8915
 188.366, -79.4794, 1152.47, 1170.82, -140.048, 81.4569, 1845.9, 1853.21
 115.317, 91.9666, 8.37995, 148.304, -126.643, -59.9266, 392.26, 417.321
 96.0939, -143.664, -225.661, 285.624, -60.7797, 129.147, -18.2056, 145.015
 32.8229, -96.6114, -1211.38, 1215.79, -38.3827, 83.4705, -91.2372, 129.972
 3.24847, 181.417, 53.3287, 189.728, 5.09183, -168.351, 106.039, 204.504
 84.7493, -168.045, 101.681, 214.696, -72.2102, 131.322, 54.7584, 161.173
 -69.1067, 39.2416, -370.841, 379.607, 66.5184, -13.5247, 73.936, 100.596
 -177.273, -36.4384, 106.637, 212.566, 163.666, 41.7779, 29.4731, 173.189
 194.005, -75.3125, 176.549, 273.697, -22.9611, 0.965252, 153.171, 155.072
 52.9975, 13.6875, 16.2142, 57.9097, -34.5919, -23.5258, -617.469, 618.937
 164.441, -63.8791, -194.707, 263.256, -142.209, 70.0058, -5.91767, 159.232
 -31.8333, -23.9363, 148.77, 154.373, 27.5593, 23.7167, -73.8768, 82.6596
 79.2317, -108.152, -135.45, 191.794, -55.7959, 76.2758, -656.183, 663.63
 22.1017, -132.427, 1603.45, 1609.77, -28.8846, 125.776, 204.335, 242.906
 -23.198, 73.7721, 419.532, 426.77, 8.54525, -64.2034, -69.8804, 96.2004
 -130.485, -25.6403, 77.1313, 159.54, 110.962, 32.2308, 483.981, 497.891
 132.718, 70.9145, -1025.9, 1037.18, -110.521, -50.5638, -38.2224, 131.363
 25.5333, 2.89052, 34.0594, 43.134, -15.6914, 19.417, 550.877, 551.475
 177.999, -53.421, -313.15, 364.553, -142.047, 51.6237, -104.822, 185.888
 30.5235, 112.673, -1100.85, 1107.24, -53.313, -93.1633, -69.5367, 128.407
 189.12, -242.963, -249.975, 402.352, -137.77, 208.967, 340.806, 428.046
 -157.064, -106.379, 228.098, 297.928, 168.595, 83.6909, 341.362, 390.4
 -69.1375, -184.276, 765.825, 791.529, 66.5568, 176.38, 642.213, 669.881
 -55.6631, 148.091, 103.595, 189.617, 57.8162, -145.485, 356.535, 391.977
 63.7735, -39.3614, -719.736, 723.817, -43.1173, 50.0783, 2.53778, 66.8995
 -40.4372, -59.5222, -23.8242, 76.2375, -30.6786, -8.9561, -13.5464, 35.654
 -73.1333, 140.683, -756.001, 772.663, 76.954, -129.204, -144.86, 209.794
 -14.5411, -137.53, -1808.87, 1814.19, -26.294, 120.264, -229.1, 261.242
 -46.8135, 202.87, -494.841, 537.638, 23.8267, -199.067, -315.491, 374.629
 98.7251, -40.6896, 494.159, 505.75, 17.3955, 16.8797, -748.425, 748.859
 -175.773, -33.1443, 1151.07, 1165.05, 160.857, 13.1961, 455.485, 484.817
 99.8343, -84.4107, 295.081, 323.216, -97.0317, 73.5388, -30.0001, 125.753
 72.0753, 47.7667, -10.7593, 87.6722, -81.5185, -5.45096, -8.52436, 83.8826
 -71.0824, -112.391, 62.0937, 147.897, 84.9764, 68.6271, -121.605, 163.578
 158.774, -71.3668, -35.6095, 179.786, -125.673, 36.8101, -70.544, 152.749
 191.597, 12.4052, 46.555, 197.9, -188.322, -35.2123, 57.2253, 203.471
 127.496, 35.3108, -384.925, 408.072, -121.901, -34.7319, -49.5994, 137.834
 186.391, 12.6209, -110.954, 222.252, -138.79, -15.3181, -102.18, 173.63
 77.104, -60.597, 64.136, 118.052, -50.727, 37.0984, 892.982, 895.268
 -32.5046, -66.4846, -108.284, 131.479, 44.0317, 27.7231, -412.567, 415.984
 -57.6048, 182.417, 73.6934, 206.986, 57.3493, -171.744, 124.653, 221.857
 56.2351, 136.824, 116.7, 190.487, -28.0609, -86.6183, -224.083, 242.043
 -140.889, 64.143, 153.192, 220.102, 97.3068, -105.239, -26.6888, 147.125
 67.8021, 170.206, 244.905, 306.354, -0.283687, -31.3877, 380.498, 381.812
 153.525, -18.9124, -891.529, 905.182, -129.977, 81.7739, -605.733, 625.174
 30.1674, -96.5732, 101.893, 144.342, -45.842, -36.0917, 609.05, 611.954
 -2.04725, -132.115, 328.362, 354.669, 49.3809, 96.5304, -36.1651, 114.598
 -173.73, 50.8749, 471.051, 505.921, 159.503, -71.6784, 1109.26, 1123.19
 118.205, 95.1899, -318.547, 353.853, -99.6596, -99.1644, -1113.35, 1122.29
 90.6551, 61.4111, -612.014, 621.875, -83.8555, -51.4125, -32.3042, 104.613
 35.1465, 60.2837, 131.166, 148.979, -24.3179, -44.5506, -172.66, 180.357
 -130.253, -72.5901, -121.725, 192.852, 113.595, 52.2667, 42.2061, 132.497
 -118.754, 26.1028, -1340.91, 1346.53, 15.2203, 25.4281, -112.191, 116.103
 -182.076, -99.7117, 320.861, 383.649, 167.626, 106.898, 293.886, 355.512
 12.3658, 185.384, -122.759, 229.308, -16.2645, -163.759, -170.662, 237.605
 -100.98, -86.664, 167.753, 214.762, 57.3541, 87.3619, -82.1145, 134.034
 -179.194, 10.1085, -80.9732, 197.221, 147.138, -3.47312, 89.3037, 173.442
 -95.2358, 75.9079, -255.604, 284.092, 74.1671, -78.9018, -1830.71, 1834.04
 -80.202, 67.6995, 3.0412, 105.495, 65.4723, -69.8382, 680.317, 687.438
 -73.703, -69.3596, -146.91, 178.826, 39.6261, 74.9996, 90.1874, 124.53
 114.893, -10.4191, -583.592, 595.15, 47.585, 9.06804, -118.401, 128.361
 127.987, 135.236, 263.8, 324.097, -165.044, -71.1396, 44.4685, 190.185
 -16.8132, -61.324, 230.374, 239.247, -20.7811, -19.7883, 4.36339, 29.0253
 143.707, -223.839, -37.32, 269.822, 34.1541, 4.61066, -80.8906, 88.3175
 -160.359, -124.54, -403.483, 452.171, 155.976, 110.024, -674.281, 701.347
 142.553, -142.474, 430.99, 476.523, -98.6358, 121.582, 168.226, 232.925
 93.9689, 137.955, -292.527, 337.604, -104.376, -122.91, -101.165, 192.451
 61.6317, -163.198, 20.3721, 178.301, -72.3859, 155.755, -117.036, 207.904
 142.727, 71.489, -153.685, 223.707, -129.31, -57.1787, -494.997, 515.028
 128.09, -90.4654, -692.089, 711.587, -103.819, 74.4109, 671.707, 683.844
 150.062, 8.39356, -554.082, 574.328, -134.861, 5.62453, 3.61273, 136.747
 -16.4375, -25.8452, -39.0603, 49.9617, 25.4876, 10.8721, 261.049, 262.647
 185.984, -389.292, -868.148, 970.095, -154.542, 366.631, 54.5141, 419.171
 -147.398, -85.1725, 33.1803, 177.119, 140.158, 66.1846, 79.2648, 175.548
 -98.1676, 93.2933, -61.3369, 148.78, 70.6214, -110.059, 120.888, 180.516
 35.7107, 12.4338, -44.6974, 58.8081, -35.215, -13.6173, 425.1, 426.895
 -147.015, -101.98, 487.354, 520.12, 147.17, 94.4349, 1464.35, 1474.99
 94.1288, -94.9831, 257.657, 290.948, -52.9604, 84.448, 1061.38, 1066.41
 -99.7306, 160.372, 25.6563, 191.699, 53.3177, -154.309, -70.4674, 178.852
 111.018, -126.529, 506.894, 535.317, -88.9684, 126.307, 133.843, 210.505
 -70.235, -38.3038, -2334.43, 2335.84, 65.0599, 25.9436, -86.2949, 113.016
 -86.6502, 125.411, -35.0623, 161.218, 65.9029, -110.293, -210.762, 247.704
 -33.286, 3.74583, 24.6486, 41.8901, 20.3217, 13.214, -120.977, 123.639
 -20.0554, 45.5751, 171.942, 179.256, -10.95, -23.6146, 1627.6, 1627.81
 114.599, 50.1714, 118.144, 173.395, 3.11523, -89.5757, -71.542, 115.666
 122.81, 44.7087, -81.7533, 156.519, -118.6, -52.5199, 198.534, 238.182
 -190.946, 6.34716, -1182.86, 1198.53, 187.402, -23.2627, -677.193, 703.321
 -110.995, 125.967, 49.7401, 176.345, 119.81, -114.904, -12.8533, 167.133
 -105.468, -69.6544, -991.131, 999.84, 93.6878, 53.5232, -93.3709, 146.144
 -10.307, 131.005, -1213.3, 1220.56, 9.80055, -119.357, -145.193, 189.784
 155.695, 88.9816, -14.6986, 185.331, -134.285, -97.0458, 78.7221, 184.164
 41.1261, 132.803, -76.0615, 158.891, -28.7466, -127.018, 166.87, 214.851
 -5.18097, 118.407, 63.7346, 135.802, 7.92049, -109.398, -162.464, 196.562
 130.299, 89.7619, 78.8572, 177.276, -115.773, -91.2424, 503.199, 524.967
 -70.7194, -153.382, 8.97693, 170.378, 37.6144, 134.41, 43.5627, 146.765
 32.4763, 151.121, 569.91, 590.874, -42.1802, -140.425, 170.191, 224.917
 -44.467, 139.931, 63.4384, 162.997, 45.108, -91.8816, 80.6547, 130.694
 159.246, 35.2602, 94.1844, 188.531, -132.111, -56.5301, 184.742, 236.038
 -165.009, -14.7561, -33.9501, 170.472, 165.386, 4.78463, 106.524, 202.149
 145.972, -136.549, 245.771, 317.845, -148.266, 95.4031, 121.874, 215.826
 -92.7242, 25.5361, 633.237, 640.721, 85.6118, -21.0321, -9.30194, 89.7544
 -17.2104, -113.166, 105.054, 155.453, 16.7551, 87.3728, -141.635, 168.611
 56.6867, 138.363, -125.29, 196.341, -34.8482, -101.945, -593.76, 603.905
 175.954, 50.4394, -413.858, 453.991, -156.626, -64.2718, -242.953, 296.485
 -108.052, 160.31, -187.045, 269.848, 100.597, -144.762, -242.289, 302.98
 123.224, -66.2198, -1224.83, 1233.65, -98.2661, 54.6334, -109.708, 157.595
 -177.88, -98.8374, -1060.79, 1081.88, 161.231, 80.6343, -714.052, 738.285
 -47.1606, -213.76, -40.5794, 222.848, 109.564, -46.5799, -31.1309, 124.306
 -61.6928, 161.487, -415.003, 452.09, 47.2525, -158.004, -321.512, 362.189
 -53.1774, -171.665, -359.662, 402.207, 41.9413, 162.647, -75.8713, 184.855
 71.2175, -127.1, 236.531, 278.269, -87.0905, 116.085, -7.75317, 145.996
 -57.5463, 118.046, -83.6636, 158.643, 91.6165, -75.0994, -137.199, 185.291
 -86.8933, -150.822, 463.911, 496.004, 90.6695, 147.168, 584.236, 609.378
 -66.2613, -54.2003, 277.096, 290.898, 71.2255, 37.5407, -94.9083, 124.704
 -27.9016, 113.761, 62.1207, 132.906, 46.719, -93.9614, -213.039, 238.151
 146.958, -85.6971, 113.702, 207.194, -108.933, 87.1263, 153.562, 208.955
 0.958385, 63.034, -245.685, 254.2, 28.9558, -37.9198, -488.468, 490.878
 -65.9576, 69.917, -130.173, 162.968, 43.4454, -59.7528, 262.492, 272.825
 -91.8581, 168.695, 235.926, 304.662, 81.1703, -152.836, 104.72, 203.283
 -69.8357, -105.038, 951.531, 960.073, 77.5784, 61.3916, 40.3708, 109.148
 -33.0227, 121.626, 622.469, 635.438, 48.4199, -113.436, 56.7274, 137.806
 -122.832, 79.1247, -73.0201, 164.046, 128.043, -52.0081, 143.775, 200.085
 -53.4787, 31.1315, -353.903, 359.348, 20.7651, -55.3348, 79.0051, 99.8015
 -193.232, 15.8293, -455.83, 495.867, 160.688, -43.4944, -387.761, 422.528
 72.6578, -62.5196, 42.3248, 105.348, -41.5441, 70.7062, 584.554, 590.62
 -98.9185, -172.378, -514.28, 551.887, 88.4575, 152.106, -683.214, 706.95
 224.039, 110.83, 867.978, 903.582, -215.218, -108.56, 1490.98, 1511.24
 49.5814, -14.7304, -1052.63, 1053.95, -33.994, 23.7989, -9.44058, 43.3353
 175.132, 88.796, 921.579, 942.694, -154.781, -106.656, 1272.34, 1286.43
 -0.330795, 174.771, -604.066, 629.898, 6.39473, -172.116, -1296.52, 1308.78
 -142.698, -89.2201, 1501.49, 1511, 108.535, 105.226, 664.529, 681.735
 20.8778, 84.8075, -372.6, 383.186, -24.703, -81.3028, 56.8787, 103.21
 40.4235, -184.87, 161.968, 250.348, -49.1515, 171.092, 134.846, 224.072
 -108.404, -23.8026, 701.589, 710.424, 105.949, 4.39312, 37.6032, 112.817
 93.5104, 47.5538, 133.147, 170.321, -99.4067, -21.2532, -6.41141, 103.559
 59.8063, 166.875, -64.0134, 190.219, -56.8401, -157.023, -286.225, 332.374
 135.98, 86.8538, 402.988, 434.377, -126.101, -83.5771, 179.048, 237.667
 102.818, 149.559, 181.698, 258.503, -74.7694, -108.992, 199.057, 239.501
 -144.686, -118.408, 153.003, 242.532, 134.413, 115.142, 355.514, 398.439
 -184.279, 17.3548, -200.915, 274.926, 183.008, -17.0781, -179.545, 257.908
 -68.8924, 18.0363, 20.341, 74.5042, 69.8191, -13.2595, 287.114, 296.321
 148.701, 90.0665, -668.333, 690.692, -115.445, -72.3205, -226.841, 266.398
 -148.929, 114.451, 328.636, 379.175, 153.007, -96.6063, 399.076, 438.971
 -48.9339, -46.3825, -1334.22, 1335.97, -22.0328, -12.5375, -98.4957, 101.944
 -53.2238, -28.671, 556.752, 560.424, 29.2319, 18.8193, -40.3072, 53.9264
 87.6932, 71.6496, 704.863, 714.21, -49.0869, -47.2924, -20.4299, 74.746
 82.1639, -82.7999, -630.106, 641.188, -76.0601, 46.5506, -79.429, 119.869
 54.0149, -139.174, -105.74, 184.764, -51.195, 122.76, -591.974, 607.327
 129.571, -137.572, -160.615, 249.419, -4.54901, 36.9546, -42.4315, 56.8808
 -103.474, 138.17, -501.747, 531.151, 72.6817, -122.6, -99.9835, 174.839
 -22.7232, 105.919, 25.2795, 112.882, 31.2503, -97.6875, 770.473, 777.443
 25.5045, 5.54824, -143.527, 146.031, -2.88612, -23.3565, 124.386, 126.669
 27.3864, 191.545, 688.371, 715.538, -40.0848, -167.742, 903.276, 920.547
 116.343, 119.985, 721.919, 741.363, -76.9226, -54.2043, 772.911, 778.823
 106.511, -121.515, 293.727, 336.89, -92.5772, 131.134, 185.399, 246.229
 30.3834, -40.0026, 341.855, 345.582, -35.1255, 14.3986, 512.025, 513.48
 12.5128, -178.424, 205.622, 273.808, 2.79513, 173.071, 111.637, 208.879
 92.3804, -134.86, 181.374, 244.569, -38.5418, 81.8768, 435.966, 445.451
 89.24, 131.555, -553.105, 575.891, -64.8038, -110.915, -38.4825, 135.492
 -49.4959, 202.236, 513.613, 555.891, 25.4028, -197.876, 382.451, 432.385
 -52.0821, 101.127, 550.57, 562.345, 51.4946, -81.9997, -13.6632, 101.701
 101.021, 125.456, 33.1532, 164.908, -19.5264, -38.6696, -364.252, 367.055
 -165.55, -51.6523, 398.063, 435.121, 168.507, 13.8074, 960.033, 974.929
 -108.029, 142.229, -86.2739, 199.426, 111.285, -136.586, 59.7532, 186.679
 56.6594, -162.579, -818.957, 838.249, -61.8321, 153.346, -726.143, 745.004
 -78.1364, 44.6076, 194.226, 214.577, 84.0875, -23.0556, -78.4537, 120.114
 37.0434, -9.04583, 43.2621, 57.8954, -3.80941, 26.9007, 41.1383, 49.5654
